-13.96139
13.33205
67.30634
-14.26722
13.3132
65.84444
0.2975087
-13.72981
13.4044
68.50483
-13.98747
13.31249
67.31349
0.2443105
-13.4481
13.5123
69.59821
-13.74189
13.37431
68.51192
0.2266661
-13.27434
13.68509
70.69123
-13.45144
13.52086
69.59746
0.2123134
-13.06895
13.74664
71.61626
-13.23284
13.6951
70.68339
0.1870369
-13.11517
13.73545
72.55775
-13.094
13.7634
71.6162
0.1766052
-13.00206
13.72774
73.43283
-13.11748
13.72926
72.55804
0.1685857
-13.06802
13.65157
74.17916
-12.9804
13.72878
73.43549
0.1562121
-13.13249
13.55569
74.80688
-13.10311
13.6439
74.17645
0.1242418
-13.35239
13.45549
75.52149
-13.11305
13.55898
74.81394
0.1237201
-13.55233
13.32397
76.22202
-13.35772
13.50358
75.53251
0.1256806
-13.35513
13.08455
76.92233
-13.55557
13.23079
76.20396
0.09889605
-13.32668
13.27181
77.6262
-13.35768
13.02573
76.94365
0.08449173
-13.23683
13.49102
78.17097
-13.32769
13.25926
77.63176
0.06892878
-13.33142
13.55666
78.84283
-13.25877
13.51168
78.16723
0.05476163
-13.20675
13.52174
79.36444
-13.30242
13.50937
78.83866
0.04662717
-13.12965
13.54634
80.00783
-13.13237
13.63523
79.38019
0.04385988
-12.92415
13.50498
80.5959
-13.14901
13.60448
80.02561
0.0337276
-13.13298
13.37942
81.09056
-12.92772
13.49235
80.59158
0.03197116
-13.1048
13.30831
81.62065
-13.13298
13.37942
81.09056
0.0218211
-13.11775
13.56444
81.99341
-13.1048
13.30831
81.62065
0.01269597
-12.85541
13.72486
82.05935
-13.11775
13.56444
81.99341
0.005524276
-14.48461
13.73078
65.99797
-14.40124
13.57064
65.93909
0.03705767
-14.38494
13.79521
66.10287
-14.49867
13.71661
66.04426
0.01852884
-13.97819
13.6158
66.25829
-14.02622
13.56551
66.18951
0.01377264
-13.98148
13.60849
66.29455
-13.97819
13.6158
66.25829
0.006886321
-14.52409
13.0789
66.11409
-14.46443
13.13332
66.05146
0.02411305
-14.44589
13.02658
66.27486
-14.51669
13.10665
66.12546
0.01205653
-14.04355
13.36647
68.52088
-13.97483
13.36825
68.51884
0.02258591
-14.19997
13.54953
68.67611
-14.04797
13.36001
68.52453
0.02237152
-14.11519
13.67917
68.75159
-14.19997
13.54953
68.67611
0.02882986
-14.05148
13.69942
68.86863
-14.10248
13.70784
68.74821
0.02773769
-14.05923
13.77263
68.98973
-14.05981
13.744
68.85891
0.0217988
-14.06525
13.7888
69.16848
-14.06286
13.76143
68.99141
